KEGG Pathway,,Number of Genes,KEGG No.
,,,K00632
,,,K00855
,,,K01085
,,,K01637
,,,K01682
,,,K01690
,,,K01782
,,,K01825
,,,K02302
,,,K02496
,,,K02509
,,,K02609
,,,K02610
,,,K02611
,,,K02613
,,,K02615
,,,K02618
,,,K03078
,,,K03777
,,,K04073
,,,K05710
,,,K05921
,,,K08324
,,,K10678
,,,K10680
,,,K12525
,Carbon metabolism,11,K00116
,,,K00121
,,,K00163
,,,K00242
,,,K00246
,,,K00855
,,,K01637
,,,K01682
,,,K01690
,,,K01782
,,,K01825
,2-Oxocarboxylic acid metabolism,3,K00619
,,,K00813
,,,K01682
,Fatty acid metabolism,5,K00632
,,,K01716
,,,K01782
,,,K01825
,,,K06445
,Biosynthesis of amino acids,5,K00619
,,,K00813
,,,K01682
,,,K12339
,,,K12525
,Degradation of aromatic compounds,6,K00121
,,,K00151
,,,K00483
,,,K04073
,,,K05710
,,,K05921
Carbohydrate metabolism,Glycolysis / Gluconeogenesis,3,K00121
,,,K00163
,,,K01085
,Citrate cycle (TCA cycle),5,K00116
,,,K00163
,,,K00242
,,,K00246
,,,K01682
,Pentose phosphate pathway,3,K00090
,,,K00117
,,,K01690
,Pentose and glucuronate interconversions,1,K03078
,Fructose and mannose metabolism,1,K00064
,Ascorbate and aldarate metabolism,2,K00064
,,,K03078
,Starch and sucrose metabolism,2,K01087
,,,K01194
,Pyruvate metabolism,7,K00090
,,,K00101
,,,K00116
,,,K00163
,,,K00246
,,,K03777
,,,K04073
,Glyoxylate and dicarboxylate metabolism,4,K00090
,,,K01637
,,,K01682
,,,K07246
,Propanoate metabolism,4,K00932
,,,K01682
,,,K01782
,,,K01825
,Butanoate metabolism,7,K00242
,,,K00246
,,,K01782
,,,K01825
,,,K04073
,,,K07246
,,,K08324
,Inositol phosphate metabolism,1,K01093
Energy metabolism,Oxidative phosphorylation,5,K00242
,,,K00246
,,,K02297
,,,K02298
,,,K02300
,Carbon fixation in photosynthetic organisms,1,K00855
,Carbon fixation pathways in prokaryotes,3,K00242
,,,K00246
,,,K01682
,Methane metabolism,1,K00121
,Nitrogen metabolism,3,K00370
,,,K00371
,,,K01725
,Sulfur metabolism,2,K00299
,,,K04091
Lipid metabolism,Fatty acid biosynthesis,1,K01716
,Fatty acid degradation,6,K00121
,,,K00632
,,,K01782
,,,K01825
,,,K01909
,,,K06445
,Steroid biosynthesis,1,K01824
,Glycerolipid metabolism,1,K00631
,Glycerophospholipid metabolism,3,K00631
,,,K01058
,,,K06132
,Ether lipid metabolism,1,K01058
,Arachidonic acid metabolism,1,K01058
,Linoleic acid metabolism,1,K01058
,alpha-Linolenic acid metabolism,2,K00632
,,,K01058
Nucleotide metabolism,Purine metabolism,3,K00364
,,,K00769
,,,K01139
,Pyrimidine metabolism,1,K00758
Amino acid metabolism,"Alanine, aspartate and glutamate metabolism",2,K00813
,,,K08324
,"Glycine, serine and threonine metabolism",3,K00090
,,,K00276
,,,K12525
,Cysteine and methionine metabolism,4,K00813
,,,K01920
,,,K12339
,,,K12525
,"Valine, leucine and isoleucine degradation",3,K00632
,,,K01782
,,,K01825
,Lysine biosynthesis,1,K12525
,Lysine degradation,2,K01782
,,,K01825
,Arginine biosynthesis,2,K00619
,,,K00813
,Arginine and proline metabolism,9,K00673
,,,K00813
,,,K00840
,,,K01484
,,,K05526
,,,K06447
,,,K09470
,,,K09471
,,,K09472
,Tyrosine metabolism,7,K00121
,,,K00151
,,,K00276
,,,K00483
,,,K00813
,,,K02509
,,,K05921
,Phenylalanine metabolism,12,K00146
,,,K00276
,,,K00285
,,,K00813
,,,K02609
,,,K02610
,,,K02611
,,,K02613
,,,K02615
,,,K02618
,,,K04073
,,,K05710
,Tryptophan metabolism,2,K01782
,,,K01825
,"Phenylalanine, tyrosine and tryptophan biosynthesis",3,K00813
,,,K05358
Metabolism of other amino acids,beta-Alanine metabolism,3,K00276
,,,K01782
,,,K01825
,Phosphonate and phosphinate metabolism,7,K05780
,,,K06162
,,,K06163
,,,K06164
,,,K06165
,,,K06166
,,,K09994
,Glutathione metabolism,4,K00799
,,,K01460
,,,K01920
,,,K07751
Glycan biosynthesis and metabolism,Lipopolysaccharide biosynthesis,6,K02560
,,,K02841
,,,K02849
,,,K02850
,,,K03277
,,,K12974
,Peptidoglycan biosynthesis,1,K05365
,Arabinogalactan biosynthesis - Mycobacterium,1,K02851
Metabolism of cofactors and vitamins,Riboflavin metabolism,5,K00299
,,,K01093
,,,K01497
,,,K03788
,,,K05368
,Vitamin B6 metabolism,1,K03472
,Nicotinate and nicotinamide metabolism,2,K00322
,,,K08324
,Biotin metabolism,1,K02170
,Folate biosynthesis,3,K01497
,,,K03638
,,,K06879
,Retinol metabolism,1,K00121
,Porphyrin and chlorophyll metabolism,4,K02302
,,,K02496
,,,K05368
,,,K09882
Metabolism of terpenoids and polyketides,Limonene and pinene degradation,2,K01782
,,,K01825
,Geraniol degradation,3,K00632
,,,K01782
,,,K01825
,Biosynthesis of siderophore group nonribosomal peptides,2,K02364
,,,K04786
Biosynthesis of other secondary metabolites,Isoquinoline alkaloid biosynthesis,2,K00276
,,,K00813
,"Tropane, piperidine and pyridine alkaloid biosynthesis",2,K00276
,,,K00813
,Monobactam biosynthesis,1,K12525
,Novobiocin biosynthesis,1,K00813
Xenobiotics biodegradation and metabolism,Benzoate degradation,4,K00632
,,,K01782
,,,K01825
,,,K04073
,Chloroalkane and chloroalkene degradation,1,K00121
,Xylene degradation,1,K04073
,Nitrotoluene degradation,2,K10678
,,,K10680
,Ethylbenzene degradation,1,K00632
,Styrene degradation,1,K00146
,Caprolactam degradation,2,K01782
,,,K01825
,Dioxin degradation,1,K04073
,Naphthalene degradation,1,K00121
,Metabolism of xenobiotics by cytochrome P450,2,K00121
,,,K00799
,Drug metabolism - cytochrome P450,2,K00121
,,,K00799
,Drug metabolism - other enzymes,2,K00758
,,,K00799
**Genetic Information Processing**,,,
Transcription,RNA polymerase,1,K03053
"Folding, sorting and degradation",Protein export,1,K03425
,RNA degradation,1,K03732
Replication and repair,DNA replication,1,K02344
,Base excision repair,1,K05522
,Mismatch repair,2,K01141
,,,K02344
,Homologous recombination,4,K02317
,,,K02344
,,,K02686
,,,K03583
**Environmental Information Processing**,,,
Membrane transport,ABC transporters,33,K02062
,,,K02063
,,,K02064
,,,K02193
,,,K05816
,,,K05846
,,,K06159
,,,K06858
,,,K07323
,,,K10001
,,,K10004
,,,K10013
,,,K10014
,,,K10016
,,,K10017
,,,K10037
,,,K10038
,,,K10111
,,,K10537
,,,K10538
,,,K10539
,,,K10544
,,,K10545
,,,K10558
,,,K11073
,,,K11074
,,,K12368
,,,K12369
,,,K12370
,,,K12371
,,,K12372
,,,K13893
,,,K13894
,Phosphotransferase system (PTS),1,K08484
,Bacterial secretion system,13,K03195
,,,K03196
,,,K03200
,,,K03201
,,,K03203
,,,K03204
,,,K03219
,,,K03425
,,,K11891
,,,K11892
,,,K11903
,,,K11906
,,,K11907
Signal transduction,Two-component system,34,K00246
,,,K00370
,,,K00371
,,,K00373
,,,K00494
,,,K03776
,,,K04771
,,,K05874
,,,K05875
,,,K05876
,,,K05877
,,,K07638
,,,K07639
,,,K07640
,,,K07648
,,,K07659
,,,K07661
,,,K07666
,,,K07674
,,,K07676
,,,K07687
,,,K07689
,,,K07701
,,,K07702
,,,K07703
,,,K07708
,,,K07711
,,,K07773
,,,K07788
,,,K07789
,,,K08350
,,,K09475
,,,K10001
,,,K10004
,MAPK signaling pathway - yeast,1,K06665
**Cellular Processes**,,,
Cell growth and death,Cell cycle - yeast,1,K06665
Cellular community - prokaryotes,Quorum sensing,6,K00494
,,,K01497
,,,K07666
,,,K07711
,,,K10558
,,,K11530
,Biofilm formation - Vibrio cholerae,4,K03087
,,,K03557
,,,K07689
,,,K10918
,Biofilm formation - Pseudomonas aeruginosa,8,K07689
,,,K11891
,,,K11893
,,,K11895
,,,K11900
,,,K11902
,,,K11903
,,,K11907
,Biofilm formation - Escherichia coli,9,K03087
,,,K07638
,,,K07648
,,,K07659
,,,K07676
,,,K07687
,,,K07689
,,,K07773
,,,K11935
Cell motility,Bacterial chemotaxis,7,K03414
,,,K03776
,,,K05874
,,,K05875
,,,K05876
,,,K05877
,,,K12368
,Flagellar assembly,5,K02386
,,,K02391
,,,K02393
,,,K02394
,,,K02399
**Organismal Systems**,,,
Immune system,Complement and coagulation cascades,1,K01344
Aging,Longevity regulating pathway - worm,1,K00799
**Human Diseases**,,,
Cancer: overview,Pathways in cancer,1,K00799
,Chemical carcinogenesis,2,K00121
,,,K00799
Cancer: specific types,Hepatocellular carcinoma,1,K00799
,Bladder cancer,1,K00758
Cardiovascular disease,Fluid shear stress and atherosclerosis,1,K00799
Infectious disease: bacterial,Epithelial cell signaling in Helicobacter pylori infection,1,K03196
,Salmonella infection,1,K13285
,Shigellosis,3,K07345
,,,K13285
,,,K13791
,Pertussis,4,K07326
,,,K07345
,,,K07347
,,,K12681
,Bacterial invasion of epithelial cells,1,K13285
Drug resistance: antimicrobial,beta-Lactam resistance,1,K09475
,Cationic antimicrobial peptide (CAMP) resistance,2,K04771
,,,K07640
Drug resistance: antineoplastic,Platinum drug resistance,1,
